1967,Indiana,Hoosiers,26,,,,,,,,,,,,,
#,Line Plunge,Counter,End Reverse,Draw,Option,Screen,Sprint Out,Boot-leg,Drop Back,QT,QR,B,#,,,
10,OFF15,DEF5,OFF5,2,1,11,OFF5,OFF6,41*,2,63,46,10,,,
11,OFF 5,OFF15,OFF15,OFF15,OFF15,3,QR,F+13,DEF5,5,10,25,11,,,
12,,7,17,OFF5,1,7,1,12,OFF 5,5,1,30,12,,,
13,DEF 5,5,6*,6,2,4,7,23,INT 13,6,8,40,13,,,
14,,,DEF 5,7*,3,12,3,5,OFF 5,10,F+2,36,14,,,
15,2,2,11,,6*,10,2,OFF15,8*,3,F+7,46,15,,,
16,12,2,6,DEF5,2,DEF5,2,inc,INC,6,10,41,16,,,
17,8,16*,1,DEF15,F,OFF15,DEF 5,INC,TD,4,6,32,17,,,
18,DEF15,DEF15,DEF15,,2,DEF15,1,DEF15,F+3,3,,20,18,,,
19,7,13,8*,10,2,6,INT 6,QR,QT,9,6,TD,19,,,
20,1,5,OFF 5,6,4,OFF 5,13,37,INT 20,2,10,46,20,,,
21,2,2,3,F,2,1,9,QR,23,6,1,38,21,,,
22,OFF 5,6,3,5,1,F,OFF15,8*,7,14,F+4,26,22,,,
23,6*,OFF 5,1,2,1,F-1,QR,INT 7,INC,10,4,35,23,,,
24,5,7,1,4,BLP,11,QR,QR,QT,8,3,21,24,,,
25,4,2,4*,3,BLP,9,QR,QR,47,5,,45,25,,,
26,F+4,8,B,6,OFF5,,INT 4,5,9,4,4,34,26,,,
27,2,10*,5*,,4,7,2,19,21*,2,5,27,27,,,
28,3,2,6,F,2,11,9,INC,INT 20,6,1,39,28,,,
29,B,F,,,2,1,DEF15,DEF 5,PI 29,2,3,24,29,,,
30,2,2,8,5,DEF5,INC,8,8,QT,3,5,33,30,,,
31,1,5,F+4,6,BLP,,3*,QR,OFF 15,13,1,42,31,,,
32,4,4,3,4,SOP,INC,6,QR,15,7,3,28,32,,,
33,7,3,4,2,BLP,INC,QR,QR,QT,9,1,44,33,,,
34,3,1,*,1,SOP,INC,INC,INC,INC,1,1,22,34,,,
35,3,3,2,1,SOP,INC,INC,INC,INC,,1,27,35,,,
36,1,4,5,5,SOP,INC,INC,QR,INC,2,4,23,36,,,
37,5,3,7,3,,,INC,QR,8*,3,8,46,37,,,
38,F+2,5,14,2,4,INC,QR,9,INT 35,,4,TD,38,,,
39,4,B,7,9,DEF15,3,F+4,QR,DEF15,F-4,11,29,39,,,
#,Line Plunge,Counter,End Rev,Draw,Option,Screen,Sprint Out,Boot Leg,Drop Back,Kickoff,Kickoff Return,Punt,Punt Return,Int. Return,Field Goal,#
1,,,,1,1,4,4,6,5,47,15,44*,30,DEF15,DEF15,10
2,1,1,1,2,1,,2,4,2,26,F+17,OFF15,3,F,DEF5,11
3,,,,1,,1,1,1,1,OFF5,14,DEF15,6,OFF15,3,12
4,,,1,,,,,inc,INC,55,DEF15,41,F,DEF15,17,13
5,,,,,2,INC,inc,QR,inc,41,OFF15,51,10,30,3,14
1,2,,,,2,,4,4,,60,DEF15,40*,2,TD,12,15
2,,1,,1,1,,,QR,,50,16*,42*,6,30,8,16
3,1,-1,,-1,2,1,,-3,-15,43,13,OFF5,3,60,OFF15,17
4,2,1,1,1,,,QR,,inc,44,15,DEF5,46,30,OFF5,18
5,1,2,4,,1,-3,-2,,,51,15,BK -12,F+6,30,3,19
1,,,,1,,5,4,6,4,50,15*,36,OFF15,30,10,20
2,,,1,1,,,,5,,49,4,36*,5,15,6,21
3,2,,-1,,,1,1,4,1,51,F+2,31*,5,10,3,22
4,,1,1,2,2,INC,INC,5,,46,15*,41*,5,30,NG,23
5,1,1,2,,1,inc,INC,,inc,52,20,38*,OFF15,21,NG,24
1,1,,,1,1,5,4,6,,53,10,33,5,39,NG,25
2,,,,,1,,3,INC,3,49,28,36*,5,50,17,26
3,,,,,1,2,INC,5,1,54,6,45,15,45,9,27
4,,1,2,2,,,4,6,INC,50,15*,42,F-2,F+30,17,28
5,2,1,1,,4,,inc,inc,inc,59,15,35*,6,8,BK-8,29
1,1,1,,,2,,4,5,3,42,45,54*,6,,17,30
2,,,,2,2,,,5,INC,48,5,33*,3,,17,31
3,,,,,1,1,1,1,1,55,17*,37,6,,15,32
4,2,,2,1,4,,INC,INC,INC,58,15,26*,2,,17,33
5,1,2,1,,5,-15,,,inc,47,25,37*,7,,NG,34
1,,,,,2,,,,3,57,16,25*,8,,NG,35
2,1,,1,,3,2,,,1,44,13,25,6,,NG,36
3,2,3,5,6,6,1,-10,1,QT,51,5,44*,9,,14,37
4,3,3,2,-21,4,QT,QR,QR,,45,5,48,6,,3,38
5,9,7,7,2,-30,-50,inc,QT,,62,15,35*,DEF15,,4,39
