1967,Wyoming,Cowboys,28,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,3,,DS,B,2,X,DS,OFF R,PI X,24,DS,F-DS,10,,,
11,OFF R,2,,B,,OFF R,DEF S,OFF S,OFF S,13,4,5,11,,,
12,9,4,OFF R,B,4,T1,T1,T1,INC,10,2,DS,12,,,
13,DEF R,OFF S,B,OFF S,OFF R,5,INC,22,INC,24,1,DS,13,,,
14,,5*,DEF R,,,T1,OFF S,INC,INC,24,,X,14,,,
15,1,DEF S,2,DEF S,DEF R,INC,INC,INC,INC,24,6,7,15,,,
16,1,2,1,3,1,INC,INC,DEF R,INC,12,3,9,16,,,
17,DS,5,F+DS,DS,F+B,DEF R,PI DS,PI X,DEF R,16,5,4,17,,,
18,F+X,F+2,F-DS,F+4,B,PI 2,OFF R,QT,OFF S,T1,F-DS,T1,18,,,
19,4,DS,X,B,B,F-DS,F+X,X,TD,T1,TD,B,19,,,
20,8,5,B,B,3,,13,14,X,10,4,DS,20,,,
21,2,B,DS,B,1,T1,10,QR,QT,19,DS,X,21,,,
22,3,5,1,8,1,DS,17,21,X,13,9,2,22,,,
23,5,1,B,1,,,QR,QR,QT,11*,6,4,23,,,
24,,2,1,5,BLP,2,QR,10,X,19,X,DS,24,,,
25,5,7,2,,SOP,X,QR,QR,QT,15,5,6,25,,,
26,7,6,6,3,7,INC,DS,24,X,10,9,12,26,,,
27,,3,4,5,3,3,QR,11,INC,T1,7,11,27,,,
28,2,1,DS,6,3,X,DS,17,INC,T1,B,,28,,,
29,1,5,B,9,9,INC,T1,T2,INC,T1,T1,,29,,,
30,1,1,5,B,,QT,X,12,INC,17,6,13,30,,,
31,5,3,,2,2,DS,DS,QR,INC,17,7,4,31,,,
32,4,7,3,6,BLP,DS,X,11*,QR,10,1,9,32,,,
33,5,9,3,4,DS,INC,INC,INC,X,17,2,DS,33,,,
34,4,1,8,3,SOP,INC,INC,INC,T1,11,4,3,34,,,
35,,5,7,2,BLP,INC,INC,INC,X,13,DS,DS,35,,,
36,5,2,8,1,SOP,X,DS,DS,QT,14,5,DS,36,,,
37,2,6,6,DS,DS,QT,DS,10,INC,13,8,DS,37,,,
38,6,3,2,DS,6,X,DS,14,INC,11,2,12,38,,,
39,B,7,,1,,INC,INC,INC,INC,10,6,F-DS,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,(O),(O),(O),(O),(O),,INC,-1,,55,T1,47,DS,DS,BK-X,10
2,3,,,,,,,-3,,55,F+X,T1*,17,F+T1,NG,11
3,(O),,,,,,,-2,INC,54,14,52,11,TD,NG,12
4,2,2,,,,,,,INC,56,23,50,OFF R,F+X,OFF S,13
5,2,2,,,,INT 0,,,INC,58,OFF R,OFF S,T1,OFF S,DEF S,14
1,(O),(O),(O),(O),(O),,,,,68,DEF R,55,DEF R,DEF R,24,15
2,(O),(O),3,3,-1,,,,,60,T1,DEF R,F,T1,28,16
3,5,(O),3,3,(O),,,(X),(X),62,X,57,T2,,40,17
4,5,5,5,5,2,(T1),(X),,,65,T1,44*,6,TD,40,18
5,5,5,5,5,2,(T2),INC,INC,INC,66,T2,T2,TD,35,DS,19
1,(O),(O),-1,(O),(O),INC,,,INC,65,25,39*,17,63,T1,20
2,,,(O),,2,-2,,,,68,X,51,DS,X,25,21
3,,,(O),,2,INC,,,,50,T1,36*,,,T1,22
4,,,3,,5,,,,,65,X,43*,,DS,25,23
5,,,3,,5,,,,INC,62,X,47*,DS,X,38,24
1,(O),(O),(O),(O),(O),1,-2,INC,,55,13,48,X,X,T1,25
2,,,,,,2,INC,,,59,19,56,23,X,T1,26
3,,,,,,3,INC,,INC,65,15,48,14,T1,33,27
4,,,,,,4,,,,68,DS,33*,,TD,22,28
5,,,,,,5,,,INC,75,24,BK-X,17,,28,29
1,-1,-2,-1,-2,-2,,,,INC,72,23,44*,,,28,30
2,,,,,,,,,INC,65,T1,41*,,1,38,31
3,,,,,,,,,INC,64,23,42*,,23,40,32
4,,,,,,(X),,,,71,21,35*,X,,38,33
5,,,,,,QT,QT,QT,INT T1,66,T1,46,X,,40,34
1,,,,2,,22,-15,,QT,57,T1,37*,,16,38,35
2,,,,2,,21,,QT,QT,67,22,45,DS,T1,30,36
3,-2,-3,4,-1,-2,16,QT,QT,20,57,14,38*,X,3,25,37
4,-2,-3,-4,(DS),DS,QT,QT,(T1),QT,65,22,32*,T1,29,X,38
5,F-2,F-2,F-DS,F-3,F-DS,QT,(T2),(T1),(TD),66,T1,35,X,2,40,39
