1976,Maryland,Terrapins,26,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,3,8,8,-5,(DS),T1,T1,QR,OFF S,T1,F-DS,F-DS,10,,,
11,3,8,8,-6,5,12,QR,PI X,T1,19,8,12,11,,,
12,DEF S,OFF R,1,-6,4,QR,OFF R,OFF S,34,T1,2,4,12,,,
13,5,,DEF S,-7,OFF S,QR,QR,QR,31,16,4,1,13,,,
14,OFF S,DEF R,-5,-6,DEF S,5,12,13,16,16,DS,DS,14,,,
15,3,,OFF S,DEF R,,F-2,QR,8,QR,11,B,DS,15,,,
16,,1,1,1,(DS),OFF S,DEF R,QR,DEF S,T1,DS,,16,,,
17,DS,7,8,(DS),4,QR,QR,QR,QR,T2,X,B,17,,,
18,3,4,F-DS,(DS),DS,F+DS,T1,28,TD,TD,DS,5,18,,,
19,F+3,F+DS,3,F+X,F,INC,T1,T1,F+T1,TD,1,7,19,,,
20,,3,-7,2,,5,QT,21,24,12,4,9,20,,,
21,6,5,,2,4,3,QR,DEF S,16,30,5,5,21,,,
22,7,3,-7,-4,2,QT,QR,QR,QT,12,,3,22,,,
23,5,6,,-6,4,INC,INC,QR,X,15,7,X,23,,,
24,4,4,-5,-2,B,INC,9,INC,INC,18,4,DS,24,,,
25,6,6,-5,5,6,,INC,INC,INC,12,6,DS,25,,,
26,1,,1,6,5,QT,INC,QR,X,21,5,2,26,,,
27,,1,,OFF S,2,DEF S,INC,QR,T1,29,7,DS,27,,,
28,11,2,,7,8,QR,PI DS,PI DS,T1,14,5,10,28,,,
29,4,7,-6,2,3,31,INC,INC,INT T1,29,F-DS,F-DS,29,,,
30,3,7,6,,SOP,3,QR,QR,T1,12,DS,2,30,,,
31,4,9,2,4,,QT,QR,X,OFF 10,14,4,4,31,,,
32,5,8,3,1,5,QT,8,QR,QT,11,2,5,32,,,
33,6,4,7,2,6,INC,QR,QR,INC,15,5,DS,33,,,
34,B,B,B,B,BLP,INC,QR,QR,INC,13,2,DS,34,,,
35,4,7,6,,SOP,INC,QR,QR,INC,12,2,6,35,,,
36,6,4,2,DS,BLP,INC,6,X,INC,13,5,DS,36,,,
37,8,4,4,4,5,INC,QR,QR,X,18,2,4,37,,,
38,1,5,4,DS,2,QR,QR,QR,QR,24,6,5,38,,,
39,1,5,5,1,2,17,11,QT,25,22,X,6,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,,,-2,(O),,INC,INC,INC,QT,55,F+X,31*,X,TD,NG,10
2,,-2,,(O),,,,,,68,DEF R,32*,T1,21,DEF S,11
3,2,,,,-2,,,,8,59,27,33*,,3,OFF S,12
4,2,,,,,,,,8,54,21,59,DEF R,T1,DEF R,13
5,2,,,,,,INT 3,,8,60,13,46,12,OFF R,29,14
1,(O),(O),2,(O),,,,,,53,16,33*,1,F+T1,23,15
2,(O),2,2,3,-2,,,,,68,T1,DEF R,OFF R,T1,NG,16
3,(O),2,2,2,,,QR,QR,X,60,T1,26*,T1,DEF R,NG,17
4,,2,2,,,,,,-37,39,28,BK-X,T2,TD,26,18
5,,,2,,,,,,(T2),54,T2,T2,,T2,29,19
1,,-1,(O),,(O),,QT,,,70,26,41,,23,NG,20
2,,,-1,(O),(O),5,,,,66,24,34*,,4,28,21
3,,,3,,,,,INC,INC,56,DS,OFF S,,22,NG,22
4,,,2,,,INT-1,INC,,,59,21,34*,DS,26,29,23
5,,,2,,,,INC,INC,,63,27,41*,,,27,24
1,,-4,,,,3,,QT,INC,60,22,40*,5,14,28,25
2,,,,,,3,,,,67,15,36*,12,,X,26
3,,,-2,,-2,,,,,56,16,40,22,14,DS,27
4,,,,-2,,QR,INT X,,INC,59,22,63,F+DS,T1,29,28
5,-2,,,-2,,INT -3,INT DS,INT X,,70,T2,T1*,17,1,BK-X,29
1,,,,4,,,,3,INT T1,70,12,49,3,,28,30
2,4,,4,,,,,,INC,66,17,40*,18,T1,29,31
3,,4,,,,,8,,INC,63,25,38*,14,X,26,32
4,,,,,,QR,4,QR,,55,30,32*,,,29,33
5,,,,,,QR,2,QR,8,65,18,42*,1,DS,29,34
1,(O),(O),,,,7,QT,QT,QT,54,T1,46*,DS,DS,29,35
2,,-1,,-2,,7,10,6,,67,25,53,DS,DS,28,36
3,,,-2,,-1,7,8,X,,65,15,46,4,X,27,37
4,18,8,8,8,16,7,5,2,QR,50,OFF R,53,,,29,38
5,(B),F-3,F-DS,(B),INT -5,QT,,,QT,67,T1,30*,,46,27,39
