1977,Kentucky,Wildcats,27,10040064,16777215,c:\Mike\Football\Helmets\Kentucky2.bmp,KEN,1,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,9,F 3,4,OFF 5,DEF 15,DEF 15,10,INC,DEF 15,49,F ,-20,10,
11,7,-3,OFF 15,2,10,OFF 5,INC,OFF 15,45,49,2,-4,11,
12,2,DEF 15,7,9,SOP,-1,DEF 15,INT 17,40,47,10,-7,12,
13,DEF 5,DEF 5,DEF 15,,OFF 5,-7,OFF 15,QT*,INT 24,40,7,-12,13,
14,8,4,6,10,-8*,22,OFF 5,QT,36,40,5,-1,14,
15,6,5,14,3,9,QR,QT,15,24,40,8,-13,15,
16,1,7,3,4,2,QR*,8,4,43,47,12,-9,16,
17,DEF 15,OFF 15,OFF 5,DEF 5,B*,22*,9,DEF 15,47,49,15,-3,17,
18,11,-2,F 3,OFF 15,DEF 5,OFF 15,6,13,OFF 5,49,22,-20,18,
19,13,19,DEF 5,F ,F ,F -11,DEF 5,DEF 5,PI 32,TD,45,F -19,19,
20,10,-1,B*,6,16,QT,19,6,INC,47,11,-8,20,
21,2,11,9,-2,13,INC,INC,INC,INC,36,6,-11,21,
22,5,3,6,3,3,INC,INC,QR,INC,32,4,-3,22,
23,3,6,-4,5,5,INC,INC,QR,INC,31,2,-2,23,
24,5,5,8,,-1,INC,QR,QR,INC,22,1,F -5,24,
25,4,8,2,,8,INC,QR,QR,INC,31,3,-2,25,
26,5,7,-2,3,,INC,INC,QR,INC,32,14,-1,26,
27,,10,4,7,1,INC,INC,INC,INC,36,7,-14,27,
28,-2,B,5,8,2,INC,16,7,OFF 15,40,17,-10,28,
29,F ,-4,12,DEF 15,OFF 15,INT ,PI 8,17,DEF 5,49,39,-20,29,
30,-1,13,1,7,7,QR,INT 11,QR,24*,36,9,-5,30,
31,OFF 5,9,10*,1,-6,QR,7,QR,QT,32,5,-1,31,
32,3,3,,-2,-1,-12,QR,QR,QT,31,4,-1,32,
33,4,4,-3,5,BLP,-7,QR,QR,QR,22,3,-1,33,
34,5,2,2,2,SOP,INC,QR,QR,QR,22,,F -2,34,
35,4,1,-1,1,SOP,-7,QR,QR,INC,22,2,F -1,35,
36,3,,3,5,BLP,22,QR,QR,24,31,1,F -2,36,
37,4,1,5*,8,SOP,-1,INC,QR,25,32,3,-1,37,
38,5,12,7,-1,BLP,QR,18,QR*,21,36,8,-3,38,
39,OFF 15,OFF 5,13,B,4,DEF 5,13,OFF 5,TD,47,22,-6,39,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,,-3,,(0),-2,-1,,-4,INC,61,26,44*,OFF 15,OFF 15,37,10,
2,,,-4,(0),-1,-4,QR,,-9,58,26,F -26,OFF 15,OFF 15,30,11,
3,,,-1,(0),-1,-3,-3,QR,-6,DEF 5,20,52,OFF 15,OFF 15,1,12,
4,,,,,,,,,-8,60,F ,49,DEF 15,OFF 15,F -5,13,
5,,,,,(11),INT ,INT 5,INC,INT 28,54,55,46*,14,,14,14,
1,-1,-2,-2,(0),-1,-4,,,12,64,48,29*,-4,,15,15,
2,(0),(0),-1,-1,-2,,QR,,,OFF 5,20,OFF 5,F ,,27,16,
3,(0),(0),-1,-1,,,4,QR,(62),66,20,OFF 15,5,1,30,17,
4,F ,(0),,,,,,,(27),62,21,31*,12,11,33,18,
5,(0),F 1,,F ,(10),QT,2,,,29,TD,71*,TD,TD,38,19,
1,(1),(0),(0),,(3),-3,-3,-4,QR,65,22,34,43,,26,20,
2,,,(0),,-9,-5,-1,,7,60,35,38*,5,,10,21,
3,,,(-4),,-1,,QR,,4,70,28,51,-1,21,BK -7,22,
4,,,-5,,F -6,,-3,,3,47,20,23*,3,10,16,23,
5,,,F 3,,,INT -4,INT 7,-7,4,59,20,27*,4,23,19,24,
1,-1,,-3,,,-6,QR,-2,INC,49,25,42*,9,,19,25,
2,,-1,,,,-2,-4,-4,-4,63,F 6,DEF 5,F -1,,F -7,26,
3,,,,,,,-1,INC,-7,50,21,DEF 15,24,,10,27,
4,(10),,,,(11),,,INC,-4,64,29,53,28,,DEF 5,28,
5,,,,,(17),,INT 4,INT 16,INT 27,68,23,21*,12,,38,29,
1,-1,,,(13),,,-2,,INC,38,20,37*,17,,12,30,
2,,,-2,,(11),2,QR,,INC,51,19,39*,1,,2,31,
3,(12),,,(16),,7,,QR,-7,55,16,36*,6,18,19,32,
4,(12),(11),,,,,,INC,INT 22,45,20,43*,,24,33,33,
5,(14),,,,(18),,INT 6,INT 16,INT 23,52,29,48,2,52,34,34,
1,(2),,,-3,,7,,,QT,53,20,47,1,81,35,35,
2,,(2),,,,2,,,-7,57,20,33*,8,11,17,36,
3,,-4,-7,,,,3,QT,-7,70,20,32*,F ,,15,37,
4,F 2,F 17,(11),,F -8,,QT,QT,QT,67,17,41*,13,,13,38,
5,(25),(15),F 4,,(20),,QT,QT,QT,39,20,BK -14,39,,32,39,
