1977,Texas,Longhorns,31,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,DEF R,DEF R,B,OFF R,DEF R,DEF S,DS,T1,PI T1,TD,F-DS,3,10,,,
11,DEF S,OFF R,B,OFF S,2,QR,16,DEF R,DEF R,TD,X,7,11,,,
12,B,OFF S,B,DEF S,B,DS,12,14,OFF 5,T1,X,3,12,,,
13,OFF S,DEF S,2,1,OFF S,X,INC,DEF S,DEF S,TD,2,2,13,,,
14,2,2,5,(B),3,T1,8,8,29,23,3,5,14,,,
15,OFF R,7,5,B,1,DEF S,OFF S,2,32,T1,,18,15,,,
16,B,5,DEF S,B,3,3,13,7,39,37,3,DS,16,,,
17,DS,F-4,3,4,F-DS,OFF R,T1,PI X,34,TD,13,F-14,17,,,
18,DS,(B),DS,B,DS,T2,PI X,INT DS,37,T2,12,12,18,,,
19,F+X,(B),F-DS,F+B,(B),INT -2,TD,T2,TD,TD,T1,T1,19,,,
20,B,5,DEF R,2,3,DS,DEF S,OFF S,INC,T1,11,3,20,,,
21,2,7,OFF S,B,SOP,INC,QR,QR,INC,27,1,,21,,,
22,2,1,(DS),3,1,INC,QR,QR,T1,22,2,5,22,,,
23,2,5,7,(DS),DS,INC,QR,QR,INC,19,4,F-DS,23,,,
24,4,1,(DS),(DS),1,INC,QR,QR,INC,18,5,14,24,,,
25,1,(B),5,(DS),DS,INC,QR,QR,INC,17,2,7,25,,,
26,2,(B),(DS),2,SOP,INC,INC,INC,OFF R,23,2,6,26,,,
27,DS,2,2,2,DS,2,INC,9,INT T1,22,7,12,27,,,
28,B,2,B,F-4,DEF 5,X,F+X,19,T2,T1,B,5,28,,,
29,DS,F+DS,DS,-6,DS,F+DS,17,X,38,TD,B,F+DS,29,,,
30,(DS),6,B,(B),DS,OFF S,QR,X,TD,T1,3,9,30,,,
31,1,4,6,7,DS,QR,QR,QR,INC,15,7,7,31,,,
32,(DS),5,7,1,DS,INC,QR,QR,T1,14,4,6,32,,,
33,5,3,(O),6,BLP,QR,QR,QR,QT,11,5,2,33,,,
34,(DS),5,(O),5,SOP,INC,QR,QR,QR,15,1,5,34,,,
35,7,6,B,5,BLP,QR,QR,QR,QT,12,5,6,35,,,
36,(DS),5,9,2,BLP,QR,QR,DS,INC,14,7,2,36,,,
37,8,1,1,4,SOP,INC,QR,INC,INC,13,8,5,37,,,
38,(DS),DS,3,2,2,,QR,INC,25,22,9,4,38,,,
39,B,3,3,DEF R,(B),T1,INC,17,INC,T2,12,9,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,2,(O),2,(O),(O),6,,,,65,T1,BK-X,T2,DS,BK-X,10
2,(O),,2,(O),3,6,,,,55,DS,DEF R,T1,X,50,11
3,,,(O),,2,3,INC,INC,INC,64,OFF R,42*,T1,3,35,12
4,,,(O),,-3,3,,INC,INC,63,11,37*,DEF R,T1,X,13
5,-2,-3,-2,-2,F+3,3,INT X,,INT 28,57,X,33*,T1,,52,14
1,(O),(O),2,(O),(O),,,QR,,66,X,44*,X,DEF R,52,15
2,(O),(O),2,3,2,,QR,,,78,X,OFF S,X,T1,NG,16
3,(O),3,(O),3,2,,,,,56,T1,T2,F-1,DEF R,41,17
4,3,(O),(O),3,2,,(X),(X),QR,44,26,T2,T2,F+T1,47,18
5,F-2,F+1,-3,3,2,QT,(T1),(T1),QT,55,TD,T2,TD,TD,52,19
1,(O),(O),(O),(O),(O),2,,,6,78,DS,36*,2,,OFF R,20
2,,,(O),,5,2,INC,,,66,X,45*,X,,21,21
3,,,(O),,5,4,INC,INC,,69,X,54,X,T1,NG,22
4,,,-2,,DS,6,INC,,INC,75,DEF R,36*,OFF R,DS,52,23
5,-3,-2,F-4,-3,(DS),QT,QR,,INC,75,25,39*,,T1,45,24
1,,,2,(O),(O),,INC,INC,INC,75,21,58,DS,32,42,25
2,,,2,,2,,,QR,6,66,22,54,DS,X,31,26
3,,,(O),,2,INC,,4,6,69,DS,47*,X,DS,37,27
4,-2,-2,2,-2,2,,,4,8,59,F+X,43*,47,TD,43,28
5,-3,-3,2,-3,2,,QR,INC,INC,45,T1,T1*,T2,,48,29
1,,,2,,2,QR,,INC,INC,66,X,34*,X,,52,30
2,,,2,,2,QR,,,INC,65,19,46,,X,28,31
3,,,2,,2,3,,,INC,75,22,38*,2,T1,48,32
4,(DS),-2,-2,(DS),-2,3,INC,,,75,T1,44*,14,21,50,33
5,-2,(DS),-2,-2,(DS),3,INC,INT DS,INT 23,75,T1,47,7,T1,52,34
1,,,2,,2,10,,QT,QT,75,27,42*,8,X,50,35
2,,,2,,2,10,QR,,QT,75,18,41*,1,T1,48,36
3,(O),-2,2,-1,-3,QR,QT,,,75,21,51,,,52,37
4,F+1,,-2,F-3,(DS),(T1),(T1),,,55,16,T1*,5,OFF R ,DS,38
5,F,F,F-DS,4,F-DS,(T1),(T1),QR,QR,62,21,56,T1,DS,NG,39
