1980,Georgia,Bulldogs,32,721056,0,c:\Mike\Football\Helmets\Georgia.bmp,UGA,1,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,6,1,B,7,(0),OFF S,T1,,TD,T2,-DS,X,10,
11,OFF R,DEF S,5,2,(0),OFF R,OFF 10,OFF R,PI T1,18,-3,F -DS,11,
12,2,B,OFF R,OFF S,OFF R,-1,PI DS,QR,15,T1,-DS,-DS,12,
13,3,4,5,3,3,-2,QT,QR,32,T1,-2,-11,13,
14,7,(0),-1,6,-1,INC,INC,X,INC,13,F 2,-1,14,
15,DEF S,OFF S,(4),DEF S,-1,15,X,15,X,11,,-8,15,
16,F DS,DEF S,F -3,OFF 5,F DS,DEF R,X,DEF S,44,T1,-2,-3,16,
17,B,F -1,DEF R,F X,DEF R,21,DEF R,6,DEF R,23,-1,-2,17,
18,DEF R,B,DEF R,B,DEF S,T2,DEF S,PI X,TD,T1,-DS,X,18,
19,OFF 10,-3,DS,-3,OFF R,TD,28,27,T2,TD,-X,X,19,
20,5,-1,(4),8,X,X,11,X,OFF R,18,1,-6,20,
21,(2),6,B,4,-1,2,6,T1,33,TD,X,-7,21,
22,B,(5),(DS),5,-2,-1,QR,QR,TD,12,4,-13,22,
23,(7),4,B,6,SOP,19,12,QR,QT,13,9,-3,23,
24,-1,(4),,(B),SOP,X,QR,QR,INC,T1,2,-DS,24,
25,(1),-1,B,2,BLP,2,15,QR,QT,18,7,-13,25,
26,5,B,-1,B,BLP,-1,10,QR,INC,TD,8,-8,26,
27,(5),6,B,-1,2,1,6,12,INT T1,T2,5,-12,27,
28,3,(4),(5),-2,DS,18,DS,QR,INC,19,6,-5,28,
29,(4),,B,1,DS,DS,QT,QT,QT,T2,4,F -X,29,
30,B,(2),-1,(B),B,DS,14,13,QR,T2,,-DS,30,
31,,,(DS),8,-2,INC,INC,6,INC,17,X,-DS,31,
32,5,4,,6,5,INC,INC,INC,INC,15,7,-DS,32,
33,1,(8),1,2,7,INC,INC,INC,INC,11,6,DS,33,
34,(3),3,(6),,4,INC,X,INC,INC,18,2,DS,34,
35,7,(8),8,8,6,INC,INC,INC,INC,,10,2,35,
36,(1),2,(4),2,B,INC,INC,INC,,16,8,-5,36,
37,,(5),3,-1,7,INC,INC,10,29,27,5,,37,
38,(2),B,(2),3,9,2,INC,16,19,TD,3,-DS,38,
39,(2),B,B,B,-1,T1,11,17,T2,11,X,-3,39,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,-2,-2,-2,-2,(0),,,,,64,F X,OFF S,X,TD,NG,10,
2,(0),(0),(0),(0),(0),-1,,INC,,61,30,DEF S,DS,T1,DEF R,11,
3,,(0),,,(0),-1,QR,INC,-10,63,11,46*,DS,F X,OFF S,12,
4,,(0),,,,-1,,INT X,(T1),66,23,41*,OFF R,DEF R,DEF S,13,
5,,F DS,,,,,F DS,INT X,F X,73,21,42,DEF R,1,36,14,
1,(0),(0),,(0),,,,,X,59,22,35*,,15,29,15,
2,(0),(1),(0),(0),(2),,,,X,55,T1,53*,T2,DEF S,33,16,
3,(1),,(1),,(2),,QR,QR,QR,66,T1,57,-DS,T1,37,17,
4,,,(-1),,(0),INT 2,QR,QR,QR,59,T2,BK -X,TD,-DS,42,18,
5,F ,,(-1),,F -DS,,(24),(T1),(TD),66,TD,X*,TD,TD,BK -X,19,
1,,(2),(0),(2),(0),(0),,,,63,DS,42*,14,OFF R,29,20,
2,,,(0),,-4,(1),,,,70,OFF R,50*,12,16,X,21,
3,(2),,(0),,-4,(-1),,,INC,70,DEF R,33*,T1,TD,NG,22,
4,,,,,-4,,,INT X,,68,17,25*,11,19,38,23,
5,,,,,-4,INT -3,,INT 8,INT T1,63,15,40*,T1,12,35,24,
1,(2),,,,-1,,INC,,,60,21,34*,6,9,41,25,
2,,(1),,,,,INC,,,74,T1,44*,X,T1,29,26,
3,,,(DS),,,-2,INT DS,INC,INC,73,24,47,T1,T1,X,27,
4,,,,(DS),,-2,,INT 14,,70,26,54,T2,,33,28,
5,,,,,(X),INT DS,INC,INT X,-10,75,13,50,F -DS,1,40,29,
1,,,,,,,,,INC,67,X,T1*,15,,42,30,
2,,,,,,,,,INC,62,22,48*,3,T1,39,31,
3,,,,,,,,QR,INT T1,55,23,42*,,DS,40,32,
4,,,,,,,QR,F X,,69,18,38*,X,2,38,33,
5,X,X,X,X,X,(37),(25),INC,,73,24,38*,,,42,34,
1,3,,,5,,X,,,,64,24,42*,5,X,40,35,
2,3,,,,,X,,,,62,17,31*,DS,19,39,36,
3,(-1),(-1),(-3),-DS,,3,X,QT,QT,73,21,42*,7,24,42,37,
4,,,,(-4),(-DS),,QT,,QT,60,16,35*,2,,40,38,
5,F -1,F -3,F -4,F -2,F -DS,F -DS,(30),(T2),QT,T2,28,56*,10,T2,42,39,
