1988,Notre Dame,Fighting Irish,27,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,7,B,3,(B),1,33,35,18,T2,18,DS*,13,10,,,
11,7,B,-3,(O),4,X,17,PI DS,T1,14,4,3,11,,,
12,4,B,OFF S,6,4,15,16,QR,T1,22,DS,,12,,,
13,DEF R,OFF R,-3,DEF R,DEF S,DEF R,PI X,16,INC,T1*,3,F-DS,13,,,
14,(O),(B),-10,3,-2,11,QR,QR,INC,TD,3,2,14,,,
15,10,3,-8,3,OFF S,15,12,OFF R,OFF 10,53,1,2,15,,,
16,3,2,-7,(O),2,PI DS,DEF S,DEF R,DEF S,23,2,3,16,,,
17,(B),6,DS,3,2,15,18,12,T2,11,3,B,17,,,
18,B,F+B,4,F-DS,F-DS,T2,T2,T2,T2,15,11,DS,18,,,
19,5,DS,F-2,4,DS,F+X,F+DS,F+DS,F+T1,TD,F-DS,15,19,,,
20,10,(O),3,6,BLP,OFF R,15,QR,T1,21,1,11,20,,,
21,4,5,2,OFF S,-2,4,OFF S,QR,T1,41,5,DS,21,,,
22,OFF S,DEF S,10,(O),BLP,13,15,QR,T1,20,2,2,22,,,
23,3,5,3,-7,-2,2,11,INC,INC,16,DS,DS,23,,,
24,6,-1,10,-5,BLP,QR,QR,QR,T1,13,3,DS,24,,,
25,2,7,(O),-4,BLP,3,DS,QR,INC,19,1,6,25,,,
26,7,2,DEF S,-4,BLP,4,QR,QR,OFF R,T1*,1,7,26,,,
27,8,-1,2,3,3,6,X,INC,T1,14,4,11,27,,,
28,F+DS,4,(O),7,3,9,INC,QR,INT T1,29,DS,5,28,,,
29,2,4,7,6,BLP,12,QR,T1,PI T1,10,6,9,29,,,
30,7,-1,(O),1,5,DS,14,QR,INC,T1,4,DS,30,,,
31,5,6,5,2,6,4,8,INC,INC,16,9,2,31,,,
32,2,1,3,8,10,2,INC,INC,INC,13,,3,32,,,
33,-3,-5,-1,B, B,INC,INC,QR,QT,11,B,DS,33,,,
34,-4,-6,B,B,B,INC,INC,QR,INC,10,B,B,34,,,
35,-8,-6,8,6,B,1,INC,INC,INC,T1,DS,DS*,35,,,
36,-7,-8,B,6,7,INC,INC,QR,INC,13,2,1,36,,,
37,5,5,4,10,8,7,DS,QR,INC,16,DS,3,37,,,
38,,6,B,3,3,QT,QR,QR,T1,37,2,4,38,,,
39,B,2,6,8,1,QR,QR,QR,TD,13,DS*,11,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,3,3,3,(O),3,,,INC,INC,73,X,BK-X,T2,OFF R,26,10
2,1,3,1,-1,1,,-1,INC,,56,T1,OFF S,DS,OFF S,21,11
3,-1,-2,-2,-1,,,,8,,75,OFF R,42,DS,F+T1,DEF R,12
4,,,,,,(DS),INT DS,,,68,T2,T1*,OFF R,X,DS,13
5,,,,,,4,,,10,62,X,33*,X,T1,26,14
1,(O),3,3,3,(O),,,,10,T2,DEF R,29*,DEF R,DEF R,OFF S,15
2,-1,-1,1,1,-1,,,,12,53,27,DEF R,2,,25,16
3,(O),3,-1,(O),(O),3,,,14,72,T1,35*,T2,X,BK-X,17
4,,3,,,,QT,,,,58,T3,45,TD,T1,21,18
5,,3,,,,(DS),,,-39,75,F+X,T2,F+X,TD,23,19
1,3,(O),(O),3,3,-1,,,,67,21,30*,TD,DS,T1,20
2,1,3,(O),1,1,(O),,,,66,X,30*,DS,DS,16,21
3,-1,3,-1,(O),1,(O),,,,63,11,50,DS,DS,25,22
4,,,,,,,,INT X,INT T1,56,12,36,X,T1,X,23
5,,,,,,,,,,55,23,44,T1,T2,24,24
1,(O),(O),3,3,3,2,INC,,INC,54,25,44,DS,T1,20,25
2,,3,,,,2,INC,,,65,DS,40*,15,T2,21,26
3,,3,,,,2,8,INC,,71,T1,47,,DS,26,27
4,,3,,,,,,INT 12,INT T1,55,TD,32*,DS,,20,28
5,,3,,,,,,,,65,14,32*,DS,DS,X,29
1,,,,,,QR,QR,QR,INC,T2,22,46,T1,T1,NG,30
2,,,,,,,,,INC,70,23,40,2,T1,26,31
3,-3,-3,-3,-3,,,,,INC,50,18,42,DS,X,T1,32
4,,,,,,,,,,64,T1,T1*,DS,T1,T1,33
5,,,,,,,,,INT T1,50,16,38,,,30,34
1,-1,,,,,10,,,QT,51,22,39,,,28,35
2,,,,,,12,,,,57,24,33*,15,TD,28,36
3,,-2,-3,-4,DS,14,,,,59,15,54,X,DS,29,37
4,4,4,4,4,(DS),INT-DS,QT,QT,INT T1,69,T2,34*,T1,3,30,38
5,F-3,F,F-DS,F-DS,F-DS,DS,QT,QT,QT,59,22,47,DS,T2,NG,39
