1989,Colorado,Buffaloes,33,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,B,7,3,B,OFF R,DS,INT DS,INT X,OFF R,TD,DS,T1*,10,,,
11,OFF R,6,B,9,OFF R,OFF S,OFF R,OFF R,T2,12,2,5,11,,,
12,6,OFF R,8,1,SOP,DS,DS,10,T1,25,DS,3,12,,,
13,4,1,DEF S,OFF R,BLP,24,QR,11,OFF R,23,,9,13,,,
14,5,8,3,3,SOP,QR,INC,QR,33,15,6,1,14,,,
15,DEF S,2,OFF S,3,B,QR,QR,INC,INC,11,3,8,15,,,
16,9,DEF S,3,DEF R,5,DEF R,DEF S,QR,DEF R,T1,5,5,16,,,
17,2,6,3,4,DEF R,OFF R,INC,DEF R,INC,22,5,F-DS,17,,,
18,DEF R,DEF R,F-DS,DEF R,DEF R,QR,DEF R,F+X,DEF S,47,T1,1,18,,,
19,5,DS,DS,DS,F+B,DS,F+DS,T2,TD,TD,T2,B,19,,,
20,1,-4,1,F+DS,SOP,F,QR,QR,57,T2,5,2,20,,,
21,5,-4,-5,2,1,QR,QR,QR,47,25,10,,21,,,
22,,3,7,5,BLP,QR,QR,QR,39,17,7,7,22,,,
23,2,6,,2,2,INC,QR,QR,T1,14,3,9,23,,,
24,8,5,2,B,9,INC,QR,QR,X,17,,12,24,,,
25,1,8,9,,BLP,INC,QR,QR,QR,12,5,11,25,,,
26,5,7,B,1,BLP,INC,QR,QR,QR,25,2,13,26,,,
27,7,3,4,8,B,11,QR,QR,INC,21,2,6,27,,,
28,F+1,F,DS,6,5,X,QR,QR,INT X,12,9,5,28,,,
29,5,2,-5,3,DS,INT-3,T1*,QR,INT T1,T2,8,15,29,,,
30,7,9,-4,3,6,INC,QR,QR,INC,36,5,DS,30,,,
31,,8,2,8,,INC,QR,QR,INC,15,7,6,31,,,
32,3,-5,-5,4,3,INC,QR,QR,INC,18,6,4,32,,,
33,-5,-5,-5,4,SOP,QT,QR,QR,INC,11,B,DS,33,,,
34,B,B,B,B,BLP,QT,QR,QR,INC,14,X,X,34,,,
35,B,B,B,3,SOP,QT,QR,QR,INC,T1,DS,DS,35,,,
36,6,4,5,5,2,QR,QR,QR,INC,10,2,DS,36,,,
37,2,6,1,1,8,QR,QR,QR,INC,23,2,3,37,,,
38,3,,1,1,5,QR,11,X,T1,34*,2,9,38,,,
39,9,1,3,7,B,36*,12,T1,T2,25*,F-1,8,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,-1,-1,-1,(O),-1,,,INC,INC,62,F+X,51,T1,43,38,10
2,,,,(O),,2,,QT,,73,1,DEF R,DS,T1,NG,11
3,2,2,2,,2,-5,,INC,,66,15,60,43,DEF S,17,12
4,-5,-5,-5,-5,-5,-5,2,,,55,17,56,1,DS,14,13
5,-5,-5,-5,-5,-5,2,INT DS,INT X,INT T1,50,40,33*,T1,OFF R,21,14
1,(O),-1,-1,-1,-1,,,,,64,,52,,1,33,15
2,-1,2,,,,,,,,64,21,38*,DS,F+X,OFF R,16
3,(O),2,2,2,2,,,,,65,23,39*,DS,F+T1,X,17
4,,2,2,2,2,(DS),(DS),-15,-49,55,22,64,F-DS,X,BK-X,18
5,,2,3,2,,INT -2,INT DS,-22,-39,68,TD,T2,TD,TD,44,19
1,-1,-1,(O),-1,-1,(O),,,,56,16,OFF S,DS,DS,22,20
2,,,(O),,,(O),INC,,,70,OFF R,55,DEF R,T1,22,21
3,2,2,,2,2,(O),,,QT,52,23,37*,X,18,DEF S,22
4,,,,,,,INC,INT X,,64,16,42*,3,11,44,23
5,,,,,,,2,INC,INT T1,67,40,53,,DEF R,T1,24
1,-1,(O),-1,-1,-1,,INC,,INC,62,12,40,,6,X,25
2,,(O),,,,,INC,2,,75,45,43,,2,DS,26
3,2,,2,2,2,2,INC,2,,65,DEF R,59,OFF R,15,16,27
4,,,,,,2,INT DS,QR,INT T1,58,T2,48,T2,4,21,28
5,,,,,,2,,2,,63,16,43,18,3,DEF R,29
1,,,,,,,-7,-7,INC,62,11,50,T1,T1,29,30
2,-5,-5,-5,-5,-5,,,,INC,55,20,46,12,20,30,31
3,,,,,,-5,3,3,INC,67,12,46*,17,1,31,32
4,,,,,,-5,INT DS,INC,INT T1,67,27,44*,1,20,32,33
5,,,,,,,-5,-5,INT T1,65,20,49*,13,,44,34
1,,,,,(O),,,QT,QT,58,30,49*,14,,32,35
2,,,,,(O),,QT,,,65,20,47*,5,5,34,36
3,2,2,2,2,,22,,,,71,24,45,DS,24,24,37
4,4,4,(DS),4,(DS),,,,,71,23,45,DEF R,1,26,38
5,F-2,F,F-DS,F-3,F-DS,-33,,,8,57,T1,43*,17,18,44,39
