1991,Miami,Hurricanes,29,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,5,,DS,2,F-3,F-3,(DS),(X),(T1),T2,3,6,10,,,
11,1,OFF S,7,DEF R,DS,2,DEF S,OFF R,DEF R,17,DS,2,11,,,
12,DEF S,B,B,B,DEF R,DEF S,OFF S,DEF R,OFF R,13,1,F-DS,12,,,
13,8,1,DEF S,7,BLP,OFF R,T1,(X),INC,21,F,14,13,,,
14,4,6,1,5,3,,(DS),15,(X),40,2,DS,14,,,
15,OFF R,DEF R,OFF S,3,2,(DS),11,16,INC,T1,,,15,,,
16,4,,3,OFF S,OFF S,2,(DS),(DS),34,22,2,6,16,,,
17,6,1,DS,F+X,2,32,PI X,PI  X,PI T1,11,5,7,17,,,
18,F+5,F-2,F-DS,F+B,SOP,T2,INC,INC,F+T1,13,DS,F-DS,18,,,
19,,,DS,3,DS,QT,42,46,(TD),TD,DS,X,19,,,
20,6,10,2,4,7,3,15,16,TD,19,8,4,20,,,
21,7,6,3,9,1,(DS),(X),13,26,17,5,8,21,,,
22,2,,6,3,BLP,2,16,T1,34,16,6,13,22,,,
23,1,2,7,3,-1,INC,INC,OFF S,(X),10,7,2,23,,,
24,3,1,3,7,BLP,2,QR,16,INC,15,,,24,,,
25,7,9,2,2,-2,2,QR,(X),INC,14,4,3,25,,,
26,6,4,4,8,3,(DS),QR,13,T1,11,,9,26,,,
27,6,9,2,5,-1,,13,11,(X),21,X,F-DS,27,,,
28,2,8,F-2,3,8,2,F+X,(X),36,14,X,2,28,,,
29,4,7,5,8,7,T1,T2,T2,(T2),17,15,12,29,,,
30,8,7,9,6,5,27,13,(DS),33,22,2,13,30,,,
31,7,5,6,8,BLP,(DS),14,24,INC,18,12,7,31,,,
32,B,6,2,5,SOP,X,INC,INC,QT,13,3,5,32,,,
33,6,6,1,1,SOP,INC,INC,INC,INC,14,8,,33,,,
34,4,3,B,B,BLP,INC,INC,INC,INC,18,2,1,34,,,
35,5,B,7,7,SOP,INC,INC,INC,INC,13,4,DS,35,,,
36,,,,1,BLP,INC,INC,INC,TD,14,10,3,36,,,
37,5,1,DS,2,(O),(DS),(X),10,INC,T1,7,4,37,,,
38,1,4,1,6,,14,13,14,33,21,X,15,38,,,
39,1,1,1,2,1,28,(DS),F+X,T2,11,X,X,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,2,(O),3,2,(O),,INC,INC,,72,F+X,50,DS,F+T2,T1,10
2,(O),2,3,2,2,,,QT,,64,12,39*,F+DS,DS,39,11
3,(O),2,(O),(O),2,,,INC,INC,T2,X,25*,T1,F,X,12
4,(O),-1,(DS),(O),2,-2,,,INC,71,15,47,TD,DEF R,X,13
5,(O),(O),3,F-2,(DS),4,INT 5,INT 13,INT 27,70,T1,53,DEF R,OFF 15,T1,14
1,(O),2,(O),(O),4,,,,,53,DEF R,33*,DS,,24,15
2,(O),(O),2,(O),4,,,,,72,DS,DEF S,DS,DEF 15,OFF S,16
3,(O),(O),2,(O),4,,,,,73,11,30*,X,,DEF S,17
4,2,(O),2,2,(O),,QR,QR,,68,18,50,DS,T2,BK-X,18
5,2,F,2,2,(O),INT 0,,,,74,TD,BK-X,TD,TD,OFF R,19
1,2,2,(O),(O),(O),(O),,,,55,OFF R,47,X,T2,33,20
2,2,2,(O),2,(O),(O),,,,49,42,40,T2,,34,21
3,(O),(O),(O),2,(O),(O),,,QT,68,20,35*,OFF R,8,24,22
4,(O),(O),2,2,3,,,,,75,23,36*,14,X,29,23
5,(O),(O),2,2,3,,INT 7,INT 9,INT 30,64,21,38*,,38,30,24
1,(O),(O),(O),2,(O),,INC,,,60,13,42,T1,T1,25,25
2,,2,,,,,-2,,QT,61,37,OFF S,2,3,37,26
3,,2,,,,,(O),INC,,59,40,37,1,,38,27
4,,2,,,,INC,,,INC,76,,29*,DS,TD,39,28
5,,2,,,,4,INT DS,INT X,INT T1,80,35,50,16,37,36,29
1,(O),(O),(O),(O),(O),,,,INC,62,31,46,T1,12,33,30
2,,2,,,,,,,INC,66,22,32*,9,T1,28,31
3,,2,,,,-5,-5,-5,INC,70,X,40,,,31,32
4,,2,,,,INC,INC,INC,,59,15,44,,,39,33
5,,,,,,(DS),(DS),(DS),,65,14,39*,3,,31,34
1,,(O),,,,,,7,DS,65,22,35*,X,DS,17,35
2,,,,,,,,7,DS,60,16,40,4,OFF R,35,36
3,-1,-1,DS,-5,DS,,,6,QT,69,14,T1*,8,20,37,37
4,F-2,F,F-DS,X,F-DS,QT,QT,QT,INT T1,60,28,32*,10,T1,38,38
5,DS,X,T1,F-4,(DS),-4,QT,QT,INT X,66,21,33*,19,X,39,39
