1991,Washington,Huskies,32,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,OFF R,OFF R,DEF R,DEF R,OFF R,DEF R,F+DS,DEF R,DEF S,32,21,5,10,,,
11,B,OFF S,OFF S,DEF S,DEF S,12*,DEF S,9,OFF R,34,F+DS,3,11,,,
12,DEF S,DEF S,4*,B,13,OFF R,OFF R,17,41,TD,12,3,12,,,
13,15,5,B*,9,1,13*,T1,33,28,23,7,9,13,,,
14,3,B,DEF S,5,B,,5,8,26*,19,2,1,14,,,
15,5,5,4,7,5,11,3,19,32,20,3,5,15,,,
16,B,7,12,2,5,5,DEF R,25*,38,43,12,3,16,,,
17,4,B,19*,OFF S,OFF S,30,12,17,DEF R,T1,12,3,17,,,
18,DEF R,DEF R,OFF R,OFF R,DEF R,DEF S,INT DS,TD,INT T1,39,11,3,18,,,
19,18,13,B,B*,F-DS,DS*,TD,OFF R,TD,TD,13,8,19,,,
20,8,2,2,2,13,,OFF S,16,45,52,3,5,20,,,
21,5,5,8,14*,6,15*,9,15,20,39,11,1,21,,,
22,7,7,3*,18*,SOP,17*,11,13*,21*,42,1,11,22,,,
23,8,2,,5,,8,11,16,22,TD,3,8,23,,,
24,7,4,B,2,4,4,6,OFF S,INC,22,3,6,24,,,
25,1,2,2*,4,BLP,OFF 5,INC,INC,INC,25,1,5,25,,,
26,2,11*,6,9,BLP,INC,13,22*,47,45,3,1,26,,,
27,6,B,11*,B,14*,10,7,17*,TD,T1,12,11,27,,,
28,11*,3,F-DS,1,2,17,QR,16,31,22,8,8,28,,,
29,OFF S,F-2,7,F+DS,B*,TD,T2*,F+X,PI T1,T2,11,13,29,,,
30,9*,10,12,8,8*,13,9*,18,28,T1,7,11,30,,,
31,13,2,3,3,1,11,QR,QR,OFF 10,T1,6,9,31,,,
32,1,4,5,1,BLP,7,QR,INC,INC,21,4,12,32,,,
33,4,5,9,6*,5,2,6,11,INC,T1,1,8,33,,,
34,5,5,5*,11,SOP,8,QR,INC,INC,24,2,3,34,,,
35,8,6,5*,5,SOP,INC,INC,INC,INC,27,,,35,,,
36,3,7,4,6,SOP,INC,10,10,INC,27,2,10,36,,,
37,4,,6*,4,1,,QR,13,INC,47,6,3,37,,,
38,6,8,11*,1,18,17,8,11,50,26,12,7,38,,,
39,F+1,2,8,2,4*,4,PI DS,45,TD,T1,6,F-DS,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,-1,-1,-1,(O),-1,,,INC,INC,52,F+X,50,,F+T2,35,10
2,1,1,1,(O),4,,,QT,10,48,11,47,T1,T1,19,11
3,2,2,2,(O),4,3,3,INC,10,57,15,51,9,OFF R,17,12
4,,,,,4,3,3,INT X,INT T1,72,18,DEF S,14,DEF R,29,13
5,,,,,,INC,INC,,,59,61,34*,23,DS,29,14
1,(O),(O),(O),(O),(O),,QR,QR,,61,64,48*,17,T1,24,15
2,(O),3,3,3,4,,3,,,64,20,37*,,F+DS,OFF S,16
3,(O),2,2,2,2,,QR,QR,QT,65,23,38*,DS,1,NG,17
4,1,2,2,2,2,-3,,22,-53,65,22,46,F+DS,X,35,18
5,1,2,2,2,1,INT 0,INT DS,,-50,68,TD,59,TD,TD,35,19
1,-1,-1,(O),-1,(O),(O),,,10,57,16,OFF S,DS,9,23,20
2,2,2,(O),1,4,(O),INC,,10,70,OFF R,34*,DEF R,T2,31,21
3,2,2,(O),2,4,(O),,INC,10,51,24,36*,X,X,DEF S,22
4,,,,,4,,4,,INC,55,33,42,24,X,X,23
5,,,,,,,INT DS,INC,INT T1,50,11,31*,1,DEF R,33,24
1,-1,(O),-1,-1,-1,,INC,4,INC,62,12,46,,DS,X,25
2,,(O),2,2,,,INC,4,10,51,31,35*,2,2,33,26
3,2,(O),2,2,2,,INC,4,10,65,DEF R,48*,OFF R,14,35,27
4,,,,,,,INT DS,INC,INT X,58,41,T1*,DS,DS,34,28
5,,,,,,,,INT X,,63,15,BK-X,18,2,BK-X,29
1,-5,,,,,,,,INC,62,1,48,,X,DS,30
2,,-5,,-5,,,,,INC,55,22,39,12,TD,31,31
3,,,-5,,-5,,,,INC,61,14,40,,1,13,32
4,,,,,,,INT DS,INT X,INT T1,62,16,41,1,DS,17,33
5,,,,,,13,,,INT T1,T2,DS,T1*,4,,35,34
1,,,,,(O),,,QT,QT,55,X,38*,14,,33,35
2,4,5,,,(O),10,QT,,,65,18,42,6,5,25,36
3,6,5,2,2,(O),,,,,62,23,37,7,23,NG,37
4,4,-3,(DS),-4,5,,,,QT,66,23,45,DEF R,1,11,38
5,F-2,F-2,F-DS,F-DS,INT 0,(T1),INT 10,INT 17,(TD),70,T1,43*,17,17,34,39
