1995,Northwestern,Wildcats,29,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,DEF R,OFF S,B,1,F+B,38,PI DS,PI X,PI T1,12,1,1,10,,,
11,1,9,4,OFF S,2,DEF R,8,DEF S,DEF S,10,10,DS,11,,,
12,6,2,DEF R,7,4,,OFF S,16,21,13,4,4,12,,,
13,7,2,6,6,4,8,12,7,22,25,3,DS,13,,,
14,1,2,,1,6,6,11,5,26,25,X,6,14,,,
15,OFF S,DEF S,4,3,OFF S,OFF R,DEF S,OFF R,T1,22,X,8,15,,,
16,4,1,OFF R,DEF S,4,F,13,7,OFF R,12,4,,16,,,
17,5,F-1,4,4,8,1,15,6,40,15,5,7,17,,,
18,F+DS,3,1,5,1,2,14,10,F+T1,17,8,8,18,,,
19,1,3,F-3,F+DS,DS,32,34,T2,T2,TD,DS,F-X,19,,,
20,DEF S,7,2,2,DEF S,7,12,INC,34,18,8,10,20,,,
21,5,OFF S,6,7,,DS,DS,11,X,19,F+DS,,21,,,
22,6,9,4,1,4,34,QR,18,INC,13,2,12,22,,,
23,9,8,8,6,3,,QR,12,INC,11,,8,23,,,
24,8,1,,7,5,INC,7,13,X,14,8,9,24,,,
25,3,4,3,4,B,,QR,6,INC,T1,4,5,25,,,
26,7,7,6,4,2,6,QR,X,24,20,9,DS,26,,,
27,B,5,9,3,1,4,13,17,19,25,11,F-DS,27,,,
28,5,4,5,8,5,2,F+X,8,38,10,7,,28,,,
29,,6,5,1,2,7,18,19,TD,13,3,DS,29,,,
30,2,4,,2,6,6,5,15,33,T1,7,,30,,,
31,3,1,5,,6,5,8,10,INC,14,4,DS,31,,,
32,4,9,5,5,8,6,7,INC,INC,12,1,1,32,,,
33,4,6,3,4,SOP,4,6,INC,INC,11,5,8,33,,,
34,B,B,B,B,SOP,INC,INC,INC,INC,16,,DS,34,,,
35,5,4,2,6,BLP,INC,INC,INC,INC,13,DS,,35,,,
36,5,4,8,8,BLP,2,INC,INC,INC,11,2,,36,,,
37,6,5,7,8,8,X,INC,11,INC,19,3,DS,37,,,
38,2,2,5,7,2,INC,X,T1,30,T3,7,DS,38,,,
39,1,1,6,1,2,5,5,21,T1,15,9,11,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,3,(O),3,(O),3,,,INC,,75,OFF R,OFF S,2,OFF 15,21,10
2,,(O),,2,,,-1,-2,INC,65,T1,37*,TD,OFF R,DEF R,11
3,,(O),,2,,,,,,70,21,42,12,F+T1,OFF S,12
4,,,,4,,,INT 5,,,68,28,35*,X,18,28,13
5,,F-1,,5,,F-DS,QT,,QT,63,11,T1*,X,DEF R,23,14
1,(O),3,3,(O),(O),,,,10,T2,26,37*,DEF R,,3,15
2,(O),(O),(O),2,(O),,,,14,55,DEF R,DEF S,,F+T2,T1,16
3,(O),,,2,-1,,QR,QR,16,71,29,F-X,T1,T3,F-X,17
4,,,,3,,,QR,QR,,59,16,T3,F+X,DS,BK-X,18
5,,,,4,,(T2),QT,QT,(T3),75,TD,BK-X,TD,TD,T1,19
1,3,3,(O),(O),3,INC,,,,67,17,30*,2,T2,27,20
2,,,(O),3,,(O),,,,64,X,31*,7,TD,16,21
3,,,(O),3,,-1,,,,63,12,48,12,,24,22
4,,,,2,,,,INT 19,INT 25,55,13,37,T1,X,X,23
5,,,,2,(DS),,INC,INC,QT,58,25,43,6,25,24,24
1,3,3,3,(O),3,,INC,,INC,59,22,44,15,T2,17,25
2,,,,2,,,INC,,,64,29,40*,,7,23,26
3,,,,2,,,,INC,,57,DS,46,16,6,26,27
4,,,,3,,(O),,,,71,F+DS,32*,DS,,19,28
5,X,X,X,4,,-4,,INT X,INT T1,69,,T2,T2,DS,5,29
1,,,,(O),-5,,QR,QR,INC,65,22,47*,T1,6,24,30
2,-5,-5,-5,1,-5,-5,,,INC,64,21,40*,,29,26,31
3,,,,2,2,,,,INC,58,20,T1*,5,T1,T1,32
4,,,,3,2,,,,,60,T1,42*,7,X,T1,33
5,,,,4,2,-33,INC,F+X,,61,18,37*,,27,30,34
1,,,,-2,1,8,,,QT,62,24,36*,X,,28,35
2,,,,2,2,12,,,,63,26,40*,18,DS,30,36
3,3,3,DS,2,3,16,,,,65,15,50,13,X,29,37
4,-4,F-2,F-DS,F-4,F-9,INT 0,QT,QT,INT 29,60,21,33*,X,,29,38
5,F,-22,-25,DS,-21,-5,F+X,QT,QT,66,23,49*,1,41,T1,39
