1997,North Carolina,Tar Heels,27,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,OFF S,,5,2,3,INC,7,OFF R,T1*,TD,DS,16,10,,,
11,3,DEF S,OFF R,3,DEF R,2,14,X,37,29,4,5,11,,,
12,DS,DS,3,1,SOP,OFF S,OFF S,14,33,10,F-DS,1,12,,,
13,,3,3,OFF R,4,12,12,21*,OFF S,11,2,3,13,,,
14,,,4,2,3,13,X,6,T1,15,3,7,14,,,
15,,OFF S,,DEF S,1,4,6,12,X,15,DS*,8,15,,,
16,DEF S,DS,DEF S,5,3,15,7,DEF S,47,21,3,9,16,,,
17,,,,DS,OFF R,DEF S,DEF R,T1,DEF R,33,2,5,17,,,
18,DS,DS,DS,5,3,47,DS,17,TD,21,X,F-DS,18,,,
19,F+3,F+DS,F-DS,F+X,F+B,INT 3,PI DS,PI X,PI T1,T2,F+X,X,19,,,
20,DS,2,DS,DS,B,5,DS,8,T2,23,DS,6,20,,,
21,,1,DS,1,5,9,4,8,30,17,2,5,21,,,
22,DS,,,1,DS,X,9,7,X,T1,6,11,22,,,
23,4,,1,3,1,6,X,9,X*,16,3,8,23,,,
24,,,,,1,1,QR,7,X,13*,1,7,24,,,
25,2,1,B,B,DS,1,6,4,X*,13,2,DS,25,,,
26,DS,5,6,4,1,3,7,QR*,T1,16*,DS,3,26,,,
27,DS,B,DS,1,BLP,4,17,DS,X,17*,1,F-DS,27,,,
28,B,DS,DS,DS,1,F+DS,15,12,T1*,26,4,4,28,,,
29,2,1,5,F-2,F+B,T1*,29,INT X,TD,17,16,,29,,,
30,5,1,5,1,3,X,15*,12,37,12,,15,30,,,
31,5,5,1,5,6,,6*,DS*,QT,19,5,DS,31,,,
32,6,4,5,4,BLP,INC,4,INC,INC,14,3,DS,32,,,
33,4,DS,5,DS,BLP,INC,INC,INC,INC,10,1,DS,33,,,
34,DS,1,1,1,SOP,INC,INC,INC,INC,11,,5,34,,,
35,1,5,5,4,SOP,INC,INC,INC,INC,12,,DS,35,,,
36,1,5,5,DS,BLP,INC,INC,INC,INC,15,2,DS,36,,,
37,DS,DS,1,DS,SOP,9,7,12,X,21,4,6,37,,,
38,DS,DS,DS,2,2,5,10*,20,QT,12,,12,38,,,
39,3,DS,DS,3,4,DS,14,4,T1,10,DS,1,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,1,1,1,(O),1,,,INC,11,68,42,BK-X,T2,DS,NG,10
2,1,1,1,(O),1,,INC,INC,11,70,30,52,15,F+T2,BK-X,11
3,-1,(O),(O),-1,(O),,,INC,11,69,22,DEF R,DS,F+T1,17,12
4,(O),-1,-2,1,(O),,,,INC,54,OFF R,48*,,F+DS,11,13
5,-1,-2,-2,1,(O),INC,INT 4,INT DS,DS,66,13,44,,DEF R,12,14
1,(O),(O),1,(O),(O),,5,5,10,70,15,44,,OFF R,25,15
2,-1,2,-1,1,(O),,,,8,50,DEF R,OFF S,OFF R,T2,23,16
3,-1,2,3,1,1,,,,DS,49,F+DS,36*,14,T1,37,17
4,3,-2,3,3,3,,,,,75,DS,50,T1,X,37,18
5,3,(O),3,3,3,,,,,66,T1,BK-T1,F+X,TD,37,19
1,(O),2,(O),1,(O),-2,4,5,11,67,33,T1*,2,DS,OFF S,20
2,1,2,(O),1,1,(O),4,5,INC,64,24,41*,,DS,T1,21
3,1,(O),-1,-1,1,(O),INC,6,11,62,T1,59,23,,T1,22
4,3,-2,2,(O),3,,,,INC,59,30,43,DS,X,17,23
5,3,-1,2,(O),3,,INT 6,INT 11,10,67,17,51,X,T1,14,24
1,(O),(O),(O),(O),(O),,INC,4,INC,70,14,47,4,DS,21,25
2,1,1,1,1,1,,6,6,10,71,21,52,DS,X,22,26
3,1,1,1,1,1,,6,INC,12,55,26,46,T1,TD,23,27
4,2,2,2,2,2,,,INC,INT T1,65,23,44,DEF R,T2,37,28
5,2,2,2,2,2,QT,INT DS,INT 16,8,47,T1,52,5,T1,DEF R,29
1,1,1,1,1,1,,,,INC,55,T1,T1*,21,,13,30
2,1,1,1,1,1,,,,INC,65,21,44,X,DS,X,31
3,1,1,1,1,1,DS,,,INC,66,19,38*,3,X,37,32
4,1,1,1,1,1,X,,,INT T1,65,DS,49,,X,28,33
5,(O),(O),(O),(O),(O),(T1),QT,QT,12,61,T1,T1*,,DS,37,34
1,,,,,(O),16,,,QT,60,22,39*,1,,33,35
2,,,,,(O),(X),,QT,,75,T1,36*,DS,DS,16,36
3,-3,-2,-1,-2,-2,11,,,,67,T1,42*,T1,T1,37,37
4,4,F-3,F-DS,5,DS,-5,,,QT,55,DS,40*,X,X,X,38
5,F-1,4,DS,-5,F-DS,(T1),QT,QT,QT,70,17,53,DS,T1,37,39
