2000,Oklahoma,Sooners,28,3408058,16777215,c:\Mike\Football\Helmets\Oklahoma.bmp,OKH,1,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,7,5,(0),4,4,T1,PI DS,PI X,T1,21,14,-8,10,
11,5,2,(0),3,B,QR,X,13,11,30,T1,F -DS,11,
12,5,8,(0),(0),2,19,X,8,11,51,F ,F -DS,12,
13,OFF S,DEF S,OFF S,DEF R,OFF R,QR,OFF R,OFF S,DEF S,T1,-2,-3,13,
14,DEF S,OFF S,DEF R,OFF R,DEF R,DEF S,DEF R,DEF S,OFF S,22,-1,-1,14,
15,-2,-2,-3,-1,9,14,15,DS,T1,30,-2,-1,15,
16,9,-4,(0),(0),(0),OFF R,DS,X,T1,T2,-3,-12,16,
17,4,3,4,(0),B,7,DS,11,57,26,-4,-10,17,
18,6,(0),(0),(0),6,6,7,X,INT T1,21,-7,,18,
19,F DS,F -DS,F X,B,F -1,T2,T2,20,TD,TD,X,X,19,
20,2,4,(0),6,2,50,5,QR,T1,43,4,-5,20,
21,9,9,3,5,3,18,QR,5,X,21,8,-3,21,
22,7,6,2,B,(0),-3,X,7,T1,20,7,-8,22,
23,(0),6,4,B,BLP,-4,X,X,18,18,6,-7,23,
24,3,(0),(0),(0),6,2,16,19,X,14,2,3,24,
25,B,(0),2,9,5,-11,14,19,X,15,2,3,25,
26,6,1,6,7,3,(X),QR,13,T1,20,9,-5,26,
27,9,5,(0),3,(0),1,T1,QR,48,31,8,1,27,
28,9,4,(0),-4,5,6,7,15,57,34,3,-8,28,
29,-4,-5,-DS,-3,X,35,16,T2,T2,41,X,-13,29,
30,-3,(0),-1,(0),4,X,4,14,T1,T1,7,-9,30,
31,6,(0),8,8,SOP,X,DS,X,T1,15,6,-2,31,
32,4,5,6,-1,BLP,INC,INC,INC,INC,11,4,,32,
33,8,-2,9,B,SOP,INC,INC,INC,X,10,2,,33,
34,(0),B,5,7,SOP,INC,INC,INC,INC,11,,2,34,
35,2,9,B,-3,SOP,INC,(DS),(DS),INC,14,4,DS,35,
36,5,3,4,4,BLP,20,11,10,INC,12,5,-4,36,
37,9,4,7,7,BLP,X,15,18,QR,13,6,,37,
38,5,6,9,(0),BLP,7,13,X,(X),22,5,-9,38,
39,-2,(0),(0),(0),(0),2,4,11,(X),14,10,-11,39,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,2,(0),2,(0),,,3,(0),INC,69,OFF R,OFF S,DS,DS,32,10,
2,,,,(0),,,3,(0),8,74,F X,56,DEF R,T1,OFF S,11,
3,-3,2,-1,-1,,3,-1,INC,8,71,21,DEF R,OFF R,T1,32,12,
4,,,,,3,3,3,3,3,52,X,47,19,X,31,13,
5,,,,,5,3,3,3,3,65,15,44,22,OFF R,T1,14,
1,(0),(0),3,3,(0),2,,3,4,57,12,47,22,T1,X,15,
2,(0),3,-1,3,(0),2,2,3,4,70,DEF R,38,T1,T1,24,16,
3,-1,3,3,(0),-1,,2,3,3,73,T2,29*,TD,DS,X,17,
4,,2,,1,,,,,3,74,27,T1*,F X,DS,28,18,
5,,2,2,1,3,,,,(T3),50,TD,BK -X,T2,TD,BK -X,19,
1,2,2,(0),2,,INC,INC,INC,INC,64,25,36*,T2,T2,32,20,
2,,,(0),,,7,2,INC,8,64,28,41,T1,DS,21,21,
3,,,(0),,,INC,2,3,8,66,8,35*,1,DS,21,22,
4,,,,,,2,2,3,3,60,31,44,,TD,15,23,
5,,,,,,1,2,3,3,58,T1,37*,4,X,11,24,
1,(0),(0),3,3,3,3,INC,2,INC,58,18,45,X,DEF R,12,25,
2,,,,,,3,INC,2,12,57,23,45,DS,DS,14,26,
3,,,,,,3,INC,(0),12,51,26,34*,43,39,24,27,
4,,,,,,3,2,2,6,69,24,22*,TD,X,32,28,
5,,,,,,3,2,5,6,59,13,T2,4,T2,32,29,
1,-5,-5,-5,,,,,,INC,53,X,33,X,41,26,30,
2,-5,-5,-5,,,,5,5,INC,56,T1,45,2,,32,31,
3,,,,,,,,,INC,62,21,38*,12,T2,31,32,
4,,,,,,,,,,68,21,54,9,DS,29,33,
5,,,(X),(B),(T1),,INT DS,INT X,INC,64,16,40*,,,32,34,
1,,,,,(0),15,,,QT,63,18,41*,X,X,29,35,
2,4,4,4,4,(0),15,,QT,,61,21,34*,X,T1,30,36,
3,-3,-2,4,3,-2,15,,,,72,19,42,T1,T2,NG,37,
4,F -1,2,-4,-3,4,QT,QT,,,55,18,46,14,T1,32,38,
5,5,5,F -DS,F -2,6,INT ,QT,,INT T1,T2,DS,39*,X,X,DEF S,39,
