2000,Texas Christian,Horned Frogs,31,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,(T1),(T1),,2,(QR),QT,OFF S,INC,INC,14,DS,F-DS,10,,,
11,OFF R,DEF R,DEF S,5,12,5,INC,INC,QT,11,X,16,11,,,
12,3,B,10,8,DEF S,3,INC,INC,QT,T1,5,13,12,,,
13,5,3,B,3,(QR),OFF S,DEF R,OFF R,DER R,13,2,11,13,,,
14,B,2,5,7,4,OFF R,INC,INC,OFF S,12,4,2,14,,,
15,5,5,OFF R,DEF S,OFF S,INC,INC,DEF R,INC,14,9,8,15,,,
16,DEF R,OFF R,6,OFF R,2,DEF R,OFF R,OFF R,INC,T3,X,13,16,,,
17,2,3,5,(T1),2,INC,QT,QT,PI T1,13,12,X,17,,,
18,1,B,6,B,(T1),INC,PI DS,F+X,T2,F+T1,F+X,T1,18,,,
19,B,F+B,F-DS,F+DS,QT,INC,INT 2,PI X,TD,T3,T1,F-X,19,,,
20,,3,(T1),,1,INC,INC,INC,OFF 10,TD,5,2,20,,,
21,1,6,1,,15,INC,INC,INC,INC,14,1,5,21,,,
22,6,,1,2,(QR),INC,INC,INC,INC,13,DS,DS,22,,,
23,5,1,B,5,11,INC,INC,INC,INC,14,4,6,23,,,
24,4,B,4,6,(QR),INC,INC,INC,INC,11,2,7,24,,,
25,6,7,1,B,,INC,INC,INC,INC,13,7,5,25,,,
26,B,,5,1,(QR),INC,INC,INC,INC,17,DS,12,26,,,
27,1,3,5,,7,INC,INC,INC,INC,T2,3,5,27,,,
28,,5,5,X,(QR),QT,INC,INC,INC,17,8,DS,28,,,
29,5,,5,,QT,T1,INC,INC,INC,T2,X,8,29,,,
30,5,1,5,1,8,1,T1,(T1),22,T1,16,,30,,,
31,DS,5,B,2,6,2,(DS),11,21,14,4,DS,31,,,
32,5,5,6,B,1,3,9,8,-16,13,,DS,32,,,
33,B,8,B,5,B,(O),6,-2,17,10,9,7,33,,,
34,4,B,5,7,B,5,7,8,X,13,1,10,34,,,
35,B,7,1,B,B,6,9,DS,X,12,DS,3,35,,,
36,3,5,5,5,4,,DS,7,X,15,2,DS,36,,,
37,7,4,4,4,1,X,(DS),9,X,TD,12,,37,,,
38,2,5,3,1,4,(X),DS,13,(T1),15,,9,38,,,
39,2,4,6,1,(QR),T1,T1,T1,T1,17,18,X,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,-2,,,(O),4,,,,,60,,DEF S,OFF 15,54,DEF 15,10
2,,,,(O),4,(O),INC,INC,INC,55,23,44*,DEF R,36,DEF S,11
3,,(O),-2,2,4,-1,INC,INC,INC,64,DS,36*,3,OFF R,OFF S,12
4,,,,3,4,,,,,55,T2,47,,,4,13
5,-1,3,3,3,QT,,INC,INC,-29,58,DEF R,32*,DS,X,33,14
1,(O),(O),2,2,4,,,,,66,17,35,X,OFF 15,26,15
2,(O),(O),2,(O),4,,,,,54,13,45,OFF R,DEF R,29,16
3,(O),(O),(O),(O),(O),,,,,48,TD,X*,F+DS,F+DS,21,17
4,(O),(O),(O),(O),(O),,,,QT,73,F+X,T2,T2,F+T1,38,18
5,2,2,(O),(O),(O),-4,QT,F+X,(T1),75,F,BK-X,T1,TD,BK-X,19
1,,,(O),(O),(O),,,,,70,OFF R,34,,,19,20
2,-2,,(O),3,(O),INC,,,,60,12,OFF S,,,38,21
3,-2,-2,(O),3,3,INC,INC,INC,INC,50,T2,40*,X,22,35,22
4,-2,,(O),3,3,INC,(O),INC,INC,63,13,34*,3,,26,23
5,-2,,2,3,QT,-2,INC,INC,INC,59,35,50,,,34,24
1,,,-2,(O),2,(O),INC,INC,,54,15,37*,18,DS,28,25
2,-2,,,3,2,,,,INC,60,X,38,2,,29,26
3,-2,-2,,3,(O),,,,,59,45,36*,5,12,30,27
4,-2,,,3,2,,,,INC,75,38,57*,23,2,NG,28
5,-3,,,3,2,-2,-2,-2,INC,80,T2,BK-DS,TD,F,T1,29
1,-2,,,-2,-3,,,,INC,69,T1,54,T1,3,29,30
2,-3,,,,,,,,INC,61,X,36*,X,,33,31
3,,-3,-3,,,,INC,INC,INC,72,T1,33*,DS,,33,32
4,,,X,,X,,INC,INC,,66,X,45,3,DS,38,33
5,,,,,,,INC,INC,,68,23,36*,,,33,34
1,(O),,4,,,7,,,(X),60,T1,40,1,DS,36,35
2,-1,-1,6,-2,-3,7,,(X),QT,70,18,49*,15,11,33,36
3,,-1,,-3,,(X),(X),,,59,T1,T1*,5,,33,37
4,,,,,,QT,QT,QT,,75,X,44,17,T1,26,38
5,F,,,,F-DS,(DS),,INT DS,INT X,60,T1,48,13,,36,39
