2004,Navy,Midshipmen,29,,,,,,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,1,F-1,B,F+3,4,DEF S,QR,QR,61,21,DS,12,10,,,
11,5,2,OFF R,6,SOP,DEF R,OFF R,12,58,14,2,5,11,,,
12,2,B,DEF R,4,BLP,OFF R,DEF R,OFF R,OFF R,23,F+DS,4,12,,,
13,7,B,OFF 5,6,OFF R,QT,8,DEF R,INT T1,12,X,8,13,,,
14,OFF S,DEF R,5,4,SOP,QR,5,7,QT,T1,4,4,14,,,
15,DEF S,OFF R,1,B,BLP,QT,QR,QR,QR,17,DS,9,15,,,
16,B,B,B,B,DEF R,QR,QR,QR,OFF 10,10,7,F-12,16,,,
17,3,5,3,B,6,QT,OFF S,OFFS,47,TD,3,3,17,,,
18,5,4,DS,B,DEF 15,TD,F+DS,66,PI T1,TD,10,13,18,,,
19,F,2,F+B,B,F-DS,INT 0,PI X,PI X,TD,TD,TD,F-X,19,,,
20,2,3,4,OFF 10,1,QT,QR,QR,37,34,8,6,20,,,
21,2,6,B,2,1,QT,QR,QR,QT,12,4,7,21,,,
22,5,2,2,6,6,QR,QR,QR,18,14,6,6,22,,,
23,4,3,4,5,1,QR,QR,QR,16,10,2,2,23,,,
24,5,8,5,5,B,QT,QR,QR,21,13,,4,24,,,
25,4,1,5,B,5,3,QR,QR,19,15,3,,25,,,
26,B,1,7,DEF R,B,17,QR,QR,QT,25,6,3,26,,,
27,2,OFF 5,2,OFF R,BLP,22,QR,QR,T1,T1,T1,5,27,,,
28,1,4,6,5,SOP,T1,QR,QR,QT,28,22,18,28,,,
29,7,1,4,3,BLP,X,T2,F+X,18,T2,28,X,29,,,
30,7,2,4,2,3,INC,QR,QR,INC,12,X,7,30,,,
31,6,4,6,5,5,INC,QR,QR,INC,14,14,6,31,,,
32,4,6,3,7,BLP,INC,QR,QR,INC,11,3,,32,,,
33,B,7,4,B,SOP,INC,QR,QR,INC,16,,5,33,,,
34,5,B,,B,BLP,INC,QR,QR,INC,10,6,2,34,,,
35,5,3,B,3,5,INC,QR,QR,INC,12,2,5,35,,,
36,4,6,5,10,5,INC,QR,QR,INC,13,7,1,36,,,
37,3,4,3,1,SOP,INC,QR,QR,INC,11,9,8,37,,,
38,5,9,6,,4,INC,QR,QR,INC,28,DS,X,38,,,
39,OFF 10,4,4,B,,INC,QR,QR,INC,27,27,9,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,2,2,2,(O),2,3,,,INC,75,,40,3,F+X,NG,10
2,1,1,1,-1,1,3,,INC,,50,32,OFF R,1,F-3,NG,11
3,1,1,(O),(O),(O),3,INC,,,66,OFF R,47*,F,DS,NG,12
4,3,3,3,3,3,6,INC,-19,QR,56,30,30*,DEF R,DEF 15,NG,13
5,-2,-3,(B),-4,-5,-15,F+X,INC,-27,67,10,35,,4,DEF S,14
1,(O),(O),2,(O),2,,,,,49,9,54,OFF R,,25,15
2,2,2,2,2,2,,,,,59,34,T1*,X,TD,25,16
3,2,2,2,2,2,QR,QR,QR,,66,F+DS,33*,25,,15,17
4,-1,-2,-1,2,(O),,6,6,(T1),70,OFF 15,69,31,T2,DEF 15,18
5,2,2,2,2,-2,QT,-40,(T2),(TD),67,32,BK-X,T1,TD,BK-X,19
1,1,1,(O),1,(O),(O),,-3,,54,5,52,11,DEF 15,OFF R,20
2,1,1,(O),1,4,3,,,INC,52,DEF R,28*,2,OFF 10,OFF 5,21
3,2,2,,2,4,3,,,,55,29,40,3,OFF 15,12,22
4,3,3,3,3,(X),,INC,INC,,65,11,34*,14,21,24,23
5,2,2,-1,(X),(O),,INC,F+X,INC,68,22,46,,,13,24
1,,,,,,3,INC,INC,,62,18,31*,4,7,25,25
2,,,,,,3,,,,57,7,40,16,14,13,26
3,,,,,,3,5,5,INC,44,33,DEF R,1,,25,27
4,4,4,4,4,4,(O),,,INC,50,25,T1*,25,,24,28
5,10,10,10,10,10,-2,,INT 8,INC,64,3,60,19,T1,13,29
1,,,,,,,,,INC,70,24,48,22,12,25,30
2,,,,,,,,INC,INC,60,13,34*,1,4,13,31
3,,,,,,6,INC,,,61,27,44,5,,24,32
4,6,-22,6,-24,6,6,6,,,63,15,42*,14,7,13,33
5,-17,6,-15,6,(B),(T1),INC,INC,INT T1,58,19,40,,,25,34
1,,,,,,6,QR,INC,6,59,28,35*,2,10,13,35
2,,,,,,,6,,,69,12,42,7,,24,36
3,-1,-2,-4,-5,DS,INC,,6,QT,45,8,33*,3,,13,37
4,-18,-22,(B),-25,(DS),-5,INC,QR,INC,71,26,50,11,X,25,38
5,-1,-2,-3,-5,(T1),25,QT,(T2),INT T1,67,21,46,,DS,13,39
