2006,Army,Black Knights,28,,,,,,,,,,,,,
#,Line Plunge,Counter,End Reverse,Draw,Option,Screen,Sprint Out,Boot-leg,Drop Back,QT,QR,B,#,,,
10,-1,-3,10,15,6,30,B,17,24,-12,14,43,10,,,
11,OFF5,5,-4,12,-2,3,4,OFF5,OFF5,-12,-2,17,11,,,
12,8,3,2,-4,B,OFF10,10,2,16,-3,-1,29,12,,,
13,DEF5X,DEF5X,DEF5X,DEF5X,DEF5X,DEF15,PI 9,PI 10,PI 23,-6,-2,27,13,,,
14,3,3,3,2,SOP,11,DEF5,DEF5,DEF5,-8,-3,13,14,,,
15,DEF5,5,2,4,3,4,4,11,16,-6,,15,15,,,
16,4,B,B,OFF10,4,22,OFF10,23,OFF10,-6,-5,13,16,,,
17,,OFF5,,OFF5,OFF5,OFF5,OFF5,18,24,-16,-8,43,17,,,
18,14,B,19,-5,12,B,INT 9,18,31,-17,14,19,18,,,
19,B,B,B,18,-3,B,14,29,44,13,16,58,19,,,
20,OFF10,10,OFF10,13,OFF10,6,23,15,34,-10,,17,20,,,
21,6,3,4,DEF5,2,2,6,5,16,-6,5,15,21,,,
22,3,F+ 5,F-1,F,1,INC,INC,INC,F+ 30,-3,-4,14,22,,,
23,2,,2,3,6,2,INC,7,INC,-4,2,15,23,,,
24,5,3,6,6,2,QT,INC,INT 8,INC,-3,3,14,24,,,
25,,6,-1,3,BLP,3,INC,INC,INT 21,-6,-1,17,25,,,
26,F-1,1,4,B,F,F+ 1,F+ 8,F+ 9,INC,-3,-2,16,26,,,
27,3,1,1,3,1,6,11,10,INC,-6,4,14,27,,,
28,3,OFF10,9,9,,26,2,OFF10,QT,-2,-4,24,28,,,
29,11,-2,B,18,11,B,8,INT 12,42,-12,15,46,29,,,
30,2,DEF5,DEF5,3,5,DEF5,12,6,10,-5,-5,18,30,,,
31,4,4,8,2,4,7,QR,INC,INC,-10,,16,31,,,
32,,5,5,1,BLP,INT-1,INC,INC,INC,-4,,22,32,,,
33,6,4,3,3,BLP,INC,INC,INC,INC,F-2,-3,12,33,,,
34,3,-2,4,-1,SOP,INC,QR,INC,INC,-6,2,11,34,,,
35,4,4,,4,SOP,INC,INC,QR,QT,-8,F-3,20,35,,,
36,3,7,1,,-1,3,INT 11,INC,INT 20,-6,-1,13,36,,,
37,,3,2,3,3,-1,12,QR,INC,-8,2,13,37,,,
38,7,5,5,5,DEF5,7,17,8,21,-5,-5,16,38,,,
39,B,-1,OFF5,-6,15,15,29,30,39,-17,18,25,39,,,
#,Line Plunge,Counter,End Rev,Draw,Option,Screen,Sprint Out,Boot Leg,Drop Back,Kickoff,Kickoff Return,Punt,Punt Return,Int. Return,Field Goal,#
1,,,4,2,2,1,,3,,72,36, 39*,38,39,34,10
2,,3,,1,,,,,,53,39, 53*,44,24,26,11
3,4,1,1,,2,1,2,1,,67,F+ 8,DEF15,F+ 1,6,26,12
4,,,1,5,,,10,,,67,14,33,27,6,33,13
5,16,(B),4,,,,,,-44,61,19, 50*,17,20,32,14
1,-3,-3,,-1,,2,1,5,15,63,DEF15,42,9,7,33,15
2,,,,,,4,3,,,67,23, 47*,22,26,36,16
3,-1,-4,,-3,-1,,3,3,7,41,26,45,51,14,37,17
4,,,18,1,,5,,,16,61,38,27,71,33,28,18
5,-39,(TD),,(B),,3,6,,,59,44, 40*,100,54,29,19
1,3,2,-4,1,-1,,,,14,72,23,56,32,10,26,20
2,,3,-1,4,-1,-3,,3,,72,17,42,11,12,31,21
3,2,3,-2,2,,-2,,4,,61,21, 32*,16,,30,22
4,5,1,-2,3,,-4,24,,,65,11,44,23,,19,23
5,6,2,,3,-4,-2,,15,,66,23, 41*,22,,15,24
1,6,,,5,3,,-4,-3,,65,21, 35*,10,,28,25
2,1,5,5,,,,-2,-6,,62,22, 50*,7,,DEF5X,26
3,,,,,,,,,-20,56,19, 60*,OFF15,15,OFF5,27
4,5,4,11,10,9,-12,-5,-3,,OFF5,35, 44*,29,F+ 14,30,28
5,1,7,16,7,10,INT-2,INT 12,INT 14,,36,39, 36*,72,21,32,29
1,6,,5,8,2,,,,-9,68,14,48,18,DEF15,32,30
2,,6,3,,6,,-10,,-6,68,24,38,22,,31,31
3,6,,,3,,,,,-4,57,18,42,13,,14,32
4,5,9,6,8,7,2,INT 14,INT 15,INT 29,60,18, 51*,13,,27,33
5,7,7,5,8,4,,,25,,61,12,39,23,7,22,34
1,5,-1,2,,-2,,,-4,-1,68,15, 43*,TD,12,24,35
2,,4,1,1,2,,,-4,,59,11,OFF5,10,16,26,36
3,0,2,2,3,,,,,QT,59,24,36,5,,32,37
4,(B),-4,5,,-2,(TD),INT 12,QT,,50,OFF15,44,DEF15,OFF15,27,38
5,(-2),4,3,3,,,QT,QR,QT,41,30,34,51,31,31,39
