2010,Auburn,Tigers,29,13310,4203031,c:\Mike\Football\Helmets\Auburn.bmp,AU,1,,,,,,,,
# ON DICE,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,B,QR,QT,# ON DICE,,,
10,-4,14,-2,-2,1,32,INT 10,INT 11,31,32,-4,15,10,,,
11,14,12,17,11,19,B,22,23,35,37,,-10,11,,,
12,F -1,F ,9,-2,1,14,B,18,F ,38,2,9,12,,,
13,OFF 10,OFF 10,OFF 10,OFF 10,OFF 10,OFF 10,OFF 10,OFF 10,OFF 10,29,18,-5,13,,,
14,1,2,-3,3,DEF 5,14,17,B,DEF 5,TD,4,2,14,,,
15,7,5,DEF 15,6,-2,DEF 5,DEF 5,9,INT 23,26,21,12,15,,,
16,10,-2,10,F ,F ,F ,OFF 5,F ,40,36,19,9,16,,,
17,19,17,18,-6,4,INT ,19,15,28,33,5,-12,17,,,
18,11,11,B,-2,B,21,23,24,29,50,2,14,18,,,
19,12,16,15,-7,B,49,30,33,48,TD,20,TD,19,,,
20,OFF 5,11,F ,OFF 5,18,OFF 5,F ,OFF 5,OFF 5,51,-1,5,20,,,
21,5,DEF 15,,8,DEF 15,5,10,PI 15,29,47,2,9,21,,,
22,6,-1,2,4,,11,7,7,INC,25,4,F -2,22,,,
23,4,,3,2,3,8,INC,INC,20,34,1,2,23,,,
24,2,B,1,6,2,4,QR,QR,17,20,5,5,24,,,
25,4,,7,5,SOP,17,INC,QR,INC,33,3,,25,,,
26,5,2,-1,2,-2,INC,10,10,24,24,F ,6,26,,,
27,DEF 15,5,DEF 5,DEF 5,1,7,14,15,15,31,B,4,27,,,
28,6,OFF 5,OFF 5,-3,OFF 5,15,17,INC,26,35,14,10,28,,,
29,13,19,16,-7,B,B,22,20,TD,80,TD,-10,29,,,
30,DEF 5,6,2,4,5,DEF X,PI 10,18,31,27,16,-7,30,,,
31,2,1,5,6,7,13,QR,INC,20,29,7,-3,31,,,
32,,4,-2,4,BLP,INC,QR,QR,INC,30,,-9,32,,,
33,B,8,B,5,-2,QT,QR,QR,INC,34,9,-5,33,,,
34,5,2,4,B,SOP,10,QR,QR,INC,28,,-8,34,,,
35,1,1,,5,BLP,1,QR,QR,QT,30,1,-5,35,,,
36,6,2,3,7,5,INC,QR,QR,QT,38,11,-6,36,,,
37,7,B,1,5,B,7,INC,INC,21,22,1,-2,37,,,
38,4,DEF 5,B,DEF X,,B,17,DEF 5,PI 17,44,6,-7,38,,,
39,14,-2,18,11,11,23,22,23,25,TD,5,-11,39,,,
,LINE PLUNGE,COUNTER,END + REVERSE         ,DRAW,OPTION,SCREEN,SPRINT- OUT,BOOTLEG,DROP BACK,Kickoff ,Kickoff Return,PUNT       ,PUNT RETURN, INT.  RETURN, FIELD  GOAL,# ON DICE
1,,,,,,,-1,,-1,73,35,40*,25,38,36,10
2,,,,,,,,-1,-3,72,31,37*,31,32,32,11
3,,,,,,,,,,52,TD,DEF 15,23,23,30,12
4,,-1,,-1,-1,,,,,74,19,45*,14,TD,16,13
5,,-1,-3,,,,-4,,,59,31,24,11,9,OFF 5,14
1,(-1),-3,,-2,-2,,,,,71,DEF X,38,4,DEF 15,21,15
2,,-1,,-1,,,,,,49,30,45,F ,28,29,16
3,-1,-4,,-5,-3,,,,,62,16,31*,33,33,33,17
4,,,,,-1,,,,INC,72,37,44*,41,35,31,18
5,,,-1,,-1,(B),-15,,(TD),64,50,30,71,70,34,19
1,,,-1,,-2,-2,,1,1,OFF 5,14,47,16,30,28,20
2,,,-4,,-3,-3,,,2,51,24,43,6,13,28,21
3,,,-1,,-2,,,,,62,15,29,,,36,22
4,-1,,,-1,,-3,,,,65,23,42*,,26,24,23
5,,-2,-6,,,-2,,,4,58,16,35*,,,32,24
1,,,,,,,-4,-1,2,57,27,39*,,,37,25
2,,,3,,1,,-2,,,66,30,32*,,OFF 15,34,26
3,3,2,,1,,,,INC,,54,17,44*,OFF 15,16,DEF X,27
4,,,1,5,5,,-5,,4,71,29,41*,19,25,33,28
5,,-19,,,,,INT 14,,5,67,F ,44*,34,79,NG,29
1,1,,,5,,-1,-2,1,,66,OFF 15,27,DEF X,18,32,30
2,,1,5,1,2,,,,INC,65,26,34,9,,33,31
3,5,1,,,,,-3,,,56,26,29*,,17,33,32
4,,(B),,1,2,,INC,INT 7,INT 24,67,23,42,,,7,33
5,1,1,2,1,-45,INC,INT 18,QR,INC,67,24,40*,3,,10,34
1,-3,-1,-5,-1,-2,18,-5,,-6,63,24,30,,,30,35
2,-2,2,3,4,-2,,-3,-9,-8,64,27,38,6,,16,36
3,4,2,1,-3,-1,,,-3,QT,42,24,OFF 5,,,35,37
4,-4,3,2,,,12,QR,QR,-4,64,26,31,7,15,13,38
5,-8,-6,,3,,QT,QT,QT,INT 33,68,30,37,33,F ,35,39
