#SEC,,,
Alabama,2012,CSV\2012 Alabama.csv,Alabama.png
Arkansas,1977,CSV\1977 Arkansas.csv,Arkansas.png
Auburn,2010,CSV\2010 Auburn.csv,Auburn.png
Florida,2008,CSV\2008 Florida.csv,Florida.png
Georgia,1980,CSV\1980 Georgia.csv,Georgia.png
Kentucky,1977,CSV\1977 Kentucky.csv,Kentucky2.png
LSU,2007,CSV\2007 LSU.csv,LSU.png
Mississippi,2003,CSV\2003 Mississippi.csv,Mississippi.png
Missouri,1969,CSV\1969 Missouri.csv,Missouri.png
South Carolina,1984,CSV\1984 South Carolina.csv,South_Carolina.png
Tennessee,1998,CSV\1998 Tennessee.csv,Tennessee.png
